2272.650391	693.773987
2271.572266	614.883301
2270.496094	605.491516
2269.417969	633.214600
2268.339844	651.651367
2267.261719	674.718628
2266.183594	607.367737
2265.103516	672.154480
2264.025391	678.983826
2262.947266	611.668884
2261.867188	634.722229
2260.787109	653.134949
2259.708984	650.700012
2258.628906	664.472534
2257.548828	675.925171
2256.468750	615.627563
2255.388672	677.992188
2254.306641	696.376648
2253.226563	684.683777
2252.146484	677.620544
2251.064453	693.682617
2249.982422	661.189880
2248.902344	642.577576
2247.820313	667.881165
2246.738281	674.690796
2245.656250	695.358887
2244.572266	639.797974
2243.490234	653.536865
2242.408203	653.417358
2241.324219	694.850342
2240.242188	627.789734
2239.158203	655.366455
2238.074219	659.860962
2236.990234	602.070618
2235.906250	680.376770
2234.822266	707.923523
2233.738281	677.822266
2232.654297	652.342163
2231.568359	622.261963
2230.484375	656.711853
2229.398438	651.983948
2228.314453	654.168030
2227.228516	654.048218
2226.142578	676.954163
2225.056641	727.477356
2223.970703	683.611389
2222.884766	674.281006
2221.796875	685.661865
2220.710938	680.935364
2219.623047	694.610840
2218.537109	722.078979
2217.449219	692.057190
2216.361328	682.735291
2215.273438	671.118408
2214.185547	707.762329
2213.097656	666.277466
2212.009766	728.176697
2210.921875	741.823242
2209.832031	672.799866
2208.744141	665.789063
2207.654297	693.211853
2206.564453	757.344299
2205.474609	704.430481
2204.386719	669.889221
2203.294922	697.291016
2202.205078	678.816711
2201.115234	674.106445
2200.025391	710.662170
2198.933594	676.151245
2197.843750	698.943359
2196.751953	756.095093
2195.660156	652.871399
2194.568359	648.170898
2193.476563	700.720520
2192.384766	689.144348
2191.292969	705.041565
2190.201172	654.561279
2189.109375	670.458923
2188.015625	697.789856
2186.921875	697.661804
2185.830078	731.838623
2184.736328	720.271423
2183.642578	665.271423
2182.548828	637.720398
2181.455078	658.171143
2180.361328	676.329468
2179.267578	685.343201
2178.171875	650.956421
2177.078125	648.553223
2175.982422	666.699829
2174.886719	616.355774
2173.791016	684.713989
2172.697266	677.742249
2171.601563	652.520813
2170.503906	631.870789
2169.408203	675.088013
2168.312500	636.199158
2167.214844	649.761414
2166.119141	633.685852
2165.021484	633.569397
2163.923828	628.895752
2162.828125	626.501953
2161.730469	640.053345
2160.632813	642.213013
2159.533203	660.310425
2158.435547	646.529907
2157.337891	646.411011
2156.238281	589.400269
2155.140625	659.824829
2154.041016	718.849304
2152.941406	652.758911
2151.841797	620.802795
2150.742188	652.518738
2149.642578	606.935364
2148.542969	622.732971
2147.443359	652.158691
2146.341797	629.319580
2145.242188	672.362122
2144.140625	644.985474
2143.041016	653.949402
2141.939453	701.504089
2140.837891	655.978516
2139.736328	662.666016
2138.634766	635.316162
2137.531250	657.884949
2136.429688	696.322388
2135.328125	659.910461
2134.224609	625.779175
2133.123047	596.194275
2132.019531	673.144836
2130.916016	654.892395
2129.812500	638.912231
2128.708984	677.303467
2127.605469	695.297180
2126.500000	631.766052
2125.396484	652.025513
2124.292969	638.324036
2123.187500	658.574707
2122.082031	624.512451
2120.978516	692.266663
2119.873047	660.472656
2118.767578	655.827942
2117.662109	664.751343
2116.554688	669.150085
2115.449219	650.945007
2114.343750	641.785767
2113.236328	650.705017
2112.128906	614.441467
2111.023438	682.084961
2109.916016	634.538208
2108.808594	638.936707
2107.701172	661.391968
2106.593750	643.214844
2105.484375	685.969360
2104.376953	638.465515
2103.269531	708.272827
2102.160156	665.292786
2101.050781	617.819031
2099.943359	692.100159
2098.833984	680.702637
2097.724609	655.787781
