3191.649414	745.267090
3190.723633	756.068054
3189.797852	715.435486
3188.872070	798.983948
3187.945313	769.153320
3187.018555	812.187500
3186.091797	806.645508
3185.165039	793.013489
3184.238281	768.598999
3183.311523	768.460449
3182.383789	806.064026
3181.456055	795.137207
3180.528320	768.044922
3179.600586	775.989624
3178.672852	783.931458
3177.744141	837.658813
3176.816406	772.876953
3175.887695	791.584778
3174.958984	753.754333
3174.030273	772.458801
3173.101563	758.864380
3172.171875	793.704285
3171.242188	815.081421
3170.313477	750.385071
3169.383789	761.005920
3168.453125	779.688660
3167.523438	755.355103
3166.593750	752.531189
3165.663086	749.708191
3164.732422	706.586609
3163.801758	738.692932
3162.871094	749.302307
3161.939453	703.518860
3161.008789	759.770569
3160.077148	775.738647
3159.145508	711.189026
3158.213867	762.042297
3157.282227	753.856384
3156.349609	737.626526
3155.417969	716.039001
3154.485352	713.228333
3153.552734	758.673523
3152.620117	739.774048
3151.687500	742.320251
3150.753906	715.392456
3149.821289	712.584290
3148.887695	709.777100
3147.954102	755.173523
3147.020508	714.875488
3146.086914	709.392395
3145.152344	754.764099
3144.217773	703.783997
3143.284180	706.332275
3142.349609	711.554626
3141.414063	716.775024
3140.479492	703.275208
3139.543945	737.904419
3138.609375	673.617004
3137.673828	708.238953
3136.738281	708.110901
3135.802734	737.370789
3134.866211	649.089478
3133.930664	697.044067
3132.994141	712.939148
3132.057617	736.837463
3131.121094	742.042603
3130.184570	733.902161
3129.247070	728.432861
3128.310547	741.639893
3127.373047	736.171143
3126.435547	714.703491
3125.498047	690.577271
3124.560547	687.786438
3123.622070	642.350952
3122.683594	698.197021
3121.746094	730.043335
3120.807617	708.599915
3119.868164	772.393921
3118.929688	724.321045
3117.991211	718.864990
3117.051758	718.734863
3116.112305	697.312744
3115.172852	710.491516
3114.233398	747.610352
3113.292969	699.594055
3112.353516	715.424744
3111.413086	683.386108
3110.472656	696.555359
3109.532227	728.326721
3108.591797	738.825378
3107.650391	690.862610
3106.709961	714.647583
3105.768555	674.675110
3104.827148	743.601563
3103.885742	682.396362
3102.944336	719.439331
3102.001953	671.531982
3101.060547	700.602051
3100.118164	695.168457
3099.175781	710.959412
3098.232422	694.916443
3097.290039	718.657349
3096.347656	684.059021
3095.404297	723.698669
3094.460938	712.965759
3093.517578	707.536621
3092.574219	702.109375
3091.629883	659.598267
3090.686523	749.527954
3089.742188	704.375549
3088.797852	741.313538
3087.853516	725.296692
3086.909180	738.398071
3085.963867	690.634216
3085.019531	695.800232
3084.074219	724.770630
3083.128906	698.192505
3082.183594	668.979736
3081.237305	732.307434
3080.291992	684.596436
3079.345703	700.328735
3078.399414	729.266663
3077.453125	684.223877
3076.506836	710.512817
3075.560547	739.433044
3074.613281	686.491821
3073.666016	654.688721
3072.718750	688.882080
3071.771484	670.284607
3070.824219	696.547302
3069.876953	699.058838
3068.928711	685.744568
3067.980469	709.353088
3067.032227	685.495605
3066.083984	717.003662
3065.135742	745.864746
3064.186523	698.297729
3063.237305	737.690063
3062.289063	716.483093
3061.339844	658.412659
3060.389648	745.187805
3059.440430	734.521667
3058.490234	702.801697
3057.541016	739.518372
3056.590820	736.752808
3055.640625	757.665222
3054.689453	718.073059
3053.739258	710.053101
3052.788086	696.777405
3051.836914	696.650818
3050.886719	704.409424
3049.935547	688.513916
3048.984375	712.035767
